Global;Globaal;/modules/instructiefilm/elearning/language/nl.js
"Participants are required to login";"Deelnemers zijn verplicht om in te loggen";/modules/instructiefilm/elearning/language/nl.js
"Available for";"Beschikbaar voor";/modules/instructiefilm/elearning/language/nl.js
"No blocks set";"Geen blokken ingesteld";/modules/instructiefilm/elearning/language/nl.js
"No courses found";"Geen cursussen gevonden";/modules/instructiefilm/elearning/language/nl.js
"Show in activities";"Toon in de volgende activiteiten";/modules/instructiefilm/elearning/language/nl.js
EstimatedDuration;"Geschatte tijdsduur";/modules/instructiefilm/elearning/language/nl.js
"No blocks found";"Geen blokken gevonden";/modules/instructiefilm/elearning/language/nl.js
"Available at";"Beschikbaar bij";/modules/instructiefilm/elearning/language/nl.js
"Add block";"Blok toevoegen";/modules/instructiefilm/elearning/language/nl.js
Movie;Film;/modules/instructiefilm/elearning/language/nl.js
Questionnaire;Vragenlijst;/modules/instructiefilm/elearning/language/nl.js
"Upload new Scorm";"Upload nieuw Scorm pakket";/modules/instructiefilm/elearning/language/nl.js
ExpireInterval;"Verloopt na";/modules/instructiefilm/elearning/language/nl.js
RetryInterval;"Opnieuw proberen na";/modules/instructiefilm/elearning/language/nl.js
"Created by";"Gemaakt door";/modules/instructiefilm/elearning/language/nl.js
"Add to course";"Toevoegen aan cursus";/modules/instructiefilm/elearning/language/nl.js
"No invitations found";"Geen uitnodigingen gevonden";/modules/instructiefilm/elearning/language/nl.js
"First name";Voornaam;/modules/instructiefilm/elearning/language/nl.js
"Middle name";Tussenvoegsel;/modules/instructiefilm/elearning/language/nl.js
"Last name";Achternaam;/modules/instructiefilm/elearning/language/nl.js
"Usable till";"Beschikbaar tot";/modules/instructiefilm/elearning/language/nl.js
"Expires at";"Verloopt op";/modules/instructiefilm/elearning/language/nl.js
"Send by e-mail";"Verzenden met email";/modules/instructiefilm/elearning/language/nl.js
"No courses appended";"Geen cursussen toegevoegd";/modules/instructiefilm/elearning/language/nl.js
Used;Gebruikt;/modules/instructiefilm/elearning/language/nl.js
Send;Verzenden;/modules/instructiefilm/elearning/language/nl.js
"Latest attempt";"Laatste poging";/modules/instructiefilm/elearning/language/nl.js
"No attempt known";"Geen poging gevonden";/modules/instructiefilm/elearning/language/nl.js
"Course amount";"Aantal cursussen";/modules/instructiefilm/elearning/language/nl.js
"No participants found";"Geen deelnemers gevonden";/modules/instructiefilm/elearning/language/nl.js
"Started at";"Gestart op";/modules/instructiefilm/elearning/language/nl.js
"Finished at";"Geëindigd op";/modules/instructiefilm/elearning/language/nl.js
Successfull;"Succesvol behaald";/modules/instructiefilm/elearning/language/nl.js
"Visit log";"Bezoekers log";/modules/instructiefilm/elearning/language/nl.js
"Date of birth";Geboortedatum;/modules/instructiefilm/elearning/language/nl.js
"Is employee";"Is medewerker";/modules/instructiefilm/elearning/language/nl.js
"No visit registered";"Geen bezoek geregistreerd";/modules/instructiefilm/elearning/language/nl.js
In;In;/modules/instructiefilm/elearning/language/nl.js
Out;Uit;/modules/instructiefilm/elearning/language/nl.js
"Participant has left";"Bezoeker afmelden";/modules/instructiefilm/elearning/language/nl.js
"Add visit";"Bezoek toevoegen";/modules/instructiefilm/elearning/language/nl.js
"No courses followed";"Geen cursussen gevolgd";/modules/instructiefilm/elearning/language/nl.js
"Print certificate";"Print certificaat";/modules/instructiefilm/elearning/language/nl.js
"Add attempt";"Poging toevoegen";/modules/instructiefilm/elearning/language/nl.js
"Confirm delete";"Verwijderen bevestigen";/modules/instructiefilm/elearning/language/nl.js
"This language already exists";"Deze taal bestaat al";/modules/instructiefilm/elearning/language/nl.js
"Certificaat bron PDF";"Certificaat bron PDF";/modules/instructiefilm/elearning/language/nl.js
"Participant email template for certificate";"Email template voor deelnemer certificaat";/modules/instructiefilm/elearning/language/nl.js
"Manager email template for invitation";"Email template voor uitnodiging manager";/modules/instructiefilm/elearning/language/nl.js
"Scorm module";"Scorm module";/modules/instructiefilm/elearning/language/nl.js
Block;Blok;/modules/instructiefilm/elearning/language/nl.js
Section;Sectie;/modules/instructiefilm/elearning/language/nl.js
Activity;Activiteit;/modules/instructiefilm/elearning/language/nl.js
"ExpireInterval ({{model.expireInterval| dateinterval}})";"Verloopt op ({{model.expireInterval| dateinterval}})";/modules/instructiefilm/elearning/language/nl.js
"RetryInterval ({{model.retryInterval| dateinterval}})";"Opnieuw proberen in ({{model.retryInterval| dateinterval}})";/modules/instructiefilm/elearning/language/nl.js
"Scorm package";"Scorm pakket";/modules/instructiefilm/elearning/language/nl.js
Course;Cursus;/modules/instructiefilm/elearning/language/nl.js
"Merge contacts";"Deelnemers samenvoegen";/modules/instructiefilm/elearning/language/nl.js
"Send to {to}";"Verzenden naar {to}";/modules/instructiefilm/elearning/language/nl.js
Presence;Aanwezigheid;/modules/instructiefilm/elearning/language/nl.js
"Not present";"Niet aanwezig";/modules/instructiefilm/elearning/language/nl.js
Present;Aanwezig;/modules/instructiefilm/elearning/language/nl.js
"Elearning Content";"E-learning inhoud";/modules/instructiefilm/elearning/language/nl.js
"Elearning Global";"E-learning globaal";/modules/instructiefilm/elearning/language/nl.js
"Company number";Bedrijfsnr.;/modules/instructiefilm/elearning/language/nl.js
"GO\Modules\Instructiefilm\Elearning\Model\Attempt";Poging;/modules/instructiefilm/elearning/language/nl.js
"GO\Modules\Instructiefilm\Elearning\Model\Course";Cursus;/modules/instructiefilm/elearning/language/nl.js
"GO\Modules\Instructiefilm\Elearning\Model\Participant";Deelnemer;/modules/instructiefilm/elearning/language/nl.js
"GO\Modules\Instructiefilm\Elearning\Model\Invitation";Uitnodiging;/modules/instructiefilm/elearning/language/nl.js
"GO\Modules\Instructiefilm\Elearning\Model\Scorm";Scorm;/modules/instructiefilm/elearning/language/nl.js
"has started the course";"heeft de volgende cursus gestart";/modules/instructiefilm/elearning/language/nl.js
"has successfully finished the course";"heeft de volgende cursus behaald";/modules/instructiefilm/elearning/language/nl.js
"has failed the course";"heeft de volgende cursus niet behaald";/modules/instructiefilm/elearning/language/nl.js
"Last week";"Afgelopen week";/modules/instructiefilm/elearning/language/nl.js
Earlier;Eerder;/modules/instructiefilm/elearning/language/nl.js
Yesterday;Gisteren;/modules/instructiefilm/elearning/language/nl.js
Today;Vandaag;/modules/instructiefilm/elearning/language/nl.js
courseStarted;"Cursus gestart";/modules/instructiefilm/elearning/language/nl.js
courseSucceeded;"Cursus succesvol";/modules/instructiefilm/elearning/language/nl.js
blockStarted;"Blok gestart";/modules/instructiefilm/elearning/language/nl.js
blockSucceeded;"Blok succesvol";/modules/instructiefilm/elearning/language/nl.js
"No parent set";"Geen bovenliggende ingesteld";/modules/instructiefilm/elearning/language/nl.js
"Visitors per week";"Bezoekers per week";/modules/instructiefilm/elearning/language/nl.js
"Go to participants";"Ga naar deelnemers";/modules/instructiefilm/elearning/language/nl.js
"Courses taken per week";"Cursussen gedaan per week";/modules/instructiefilm/elearning/language/nl.js
"The following reminders are sent to employees when there course expires in 3 months, one month and one week.";"De volgende reminders zijn verzonden naar deelnemers waarvan de cursus afloopt binnen 3 maanden, een maand en een week.";/modules/instructiefilm/elearning/language/nl.js
Reminders;Herinneringen;/modules/instructiefilm/elearning/language/nl.js
General;Algemeen;/modules/instructiefilm/elearning/language/nl.js
Templates;Sjablonen;/modules/instructiefilm/elearning/language/nl.js
Whitelist;Whitelist;/modules/instructiefilm/elearning/language/nl.js
"Show an information page to learners";"Toon een informatieve pagina aan cursisten";/modules/instructiefilm/elearning/language/nl.js
"Email template for email with link";"E-mail sjabloon voor e-mail met link";/modules/instructiefilm/elearning/language/nl.js
"Full screen";"Volledig scherm";/modules/instructiefilm/elearning/language/nl.js
"Expires in";"Verloopt na";/modules/instructiefilm/elearning/language/nl.js
"May retry in";"Mag het opnieuw proberen na";/modules/instructiefilm/elearning/language/nl.js
"Completed courses";"Voltooide cursussen";/modules/instructiefilm/elearning/language/nl.js
"The start date is later then the end date";"De start datum is later dan de einddatum";/modules/instructiefilm/elearning/language/nl.js
succeeded;Geslaagd;/modules/instructiefilm/elearning/language/nl.js
inuse;Bezig;/modules/instructiefilm/elearning/language/nl.js
failed;Gezakt;/modules/instructiefilm/elearning/language/nl.js
"Force retake";"Forceer hertoets";/modules/instructiefilm/elearning/language/nl.js
"Passed at";"Behaald op";/modules/instructiefilm/elearning/language/nl.js
Failed;Gezakt;/modules/instructiefilm/elearning/language/nl.js
"Certificate PDF template";"Certificaat PDF sjabloon";/modules/instructiefilm/elearning/language/nl.js
Certificates;Certificaten;/modules/instructiefilm/elearning/language/nl.js
Confirm;Bevestig;/modules/instructiefilm/elearning/language/nl.js
Success;Succes;/modules/instructiefilm/elearning/language/nl.js
"Click 'Force retake' when you want to all learners to retake this block within one month. They will receive reminders that their courses will expire in one month if they have indicated to receive these reminders.";"Klik op 'Forceer hertoets' als u wilt dat alle deelnemers dit blok binnen 1 maand opnieuw maken. Ze zullen een herinnering krijgen als ze zich hiervoor hebben aangemeld.";/modules/instructiefilm/elearning/language/nl.js
"Don't send reminders";"Stuur geen herinneringen";/modules/instructiefilm/elearning/language/nl.js
Participants;Deelnemers;/modules/instructiefilm/elearning/language/nl.js
Invitations;Uitnodigingen;/modules/instructiefilm/elearning/language/nl.js
"Not passed";"Niet behaald";/modules/instructiefilm/elearning/language/nl.js
E-Learning;E-Learning;/modules/instructiefilm/elearning/language/nl.js
Fail;"Poging afkeuren";/modules/instructiefilm/elearning/language/nl.js
Pass;"Poging goedkeuren";/modules/instructiefilm/elearning/language/nl.js
"Attempts by {participant.$fullName} for course {course.name}";"Pogingen door {participant.$fullName} voor cursus {course.name}";/modules/instructiefilm/elearning/language/nl.js
"No attempts found";"Geen pogingen gevonden";/modules/instructiefilm/elearning/language/nl.js
"Are you sure you want to force a retake?";"Weet u zeker dat u opnieuw deelnemen wilt forceren?";/modules/instructiefilm/elearning/language/nl.js
"The retake has been forced";"Opnieuw deelnemen is geforceerd";/modules/instructiefilm/elearning/language/nl.js
"Click 'Force retake' when you want to force all learners to retake this block within one month. They will receive reminders that their courses will expire in one month if they have indicated to receive these reminders.";"Klik op 'Forceer opnieuw deelnemen' als u wilt dat alle deelnemers dit blok binnen 1 maand opnieuw moeten maken. Ze zullen een herinnering krijgen als ze zich hiervoor hebben aangemeld.";/modules/instructiefilm/elearning/language/nl.js
Participant;Deelnemer;/modules/instructiefilm/elearning/language/nl.js
Reason;Reden;/modules/instructiefilm/elearning/language/nl.js
Incidents;Incidenten;/modules/instructiefilm/elearning/language/nl.js
"Critical incident";"Kritiek incident";/modules/instructiefilm/elearning/language/nl.js
"{creator.username} reported a critical incident at {createdAt | date : 'short'} in {section.name}";"{creator.username} heeft een kritiek incident gerapporteerd op {createdAt | date : 'short'} te {section.name}";/modules/instructiefilm/elearning/language/nl.js
"No incidents found";"Geen incidenten gevonden";/modules/instructiefilm/elearning/language/nl.js
Incident;Incident;/modules/instructiefilm/elearning/language/nl.js
"{creator.username} reported an incident at {createdAt | date : 'short'} in {section.name}";"{creator.username} heeft een incident gerapporteerd op {createdAt | date : 'short'} te {section.name}";/modules/instructiefilm/elearning/language/nl.js
"Intensive Care";"Intensive Care";/modules/instructiefilm/elearning/language/nl.js
"Not participated";"Niet deelgenomen";/modules/instructiefilm/elearning/language/nl.js
"Remind me by e-mail when my certificates are about to expire";"Remind me by e-mail when my certificates are about to expire";/modules/instructiefilm/elearning/language/nl.js
"Are you sure you want to delete attempt '{block.name}'?";"Are you sure you want to delete attempt '{block.name}'?";/modules/instructiefilm/elearning/language/nl.js
invitation;Invitation;/modules/instructiefilm/elearning/language/nl.js
request_invitation;"Request invitation";/modules/instructiefilm/elearning/language/nl.js
participant_certificate;"Participant certificate";/modules/instructiefilm/elearning/language/nl.js
notify_expiration;"Notify expiration";/modules/instructiefilm/elearning/language/nl.js
notify_failure;"Notify failure";/modules/instructiefilm/elearning/language/nl.js
"Participants may repeat a course after it is completed";"Deelnemers mogen een cursus herhalen na het slagen";/modules/instructiefilm/elearning/language/nl.js
"Automaticly mail the certificate to the participant";"Mail het certificaat automatisch naar de deelnemer";/modules/instructiefilm/elearning/language/nl.js
"Sent at";"Verzonden op";/modules/instructiefilm/elearning/language/nl.js
Never;Nooit;/modules/instructiefilm/elearning/language/nl.js
"Add license for course";"Licentie voor cursus toevoegen";/modules/instructiefilm/elearning/language/nl.js
"Add available sections";"Add available sections";/modules/instructiefilm/elearning/language/nl.js
"Sorry, this username is already taken";"Sorry, this username is already taken";/modules/instructiefilm/elearning/language/nl.js
"The passwords do not match";"The passwords do not match";/modules/instructiefilm/elearning/language/nl.js
Licenses;Licenses;/modules/instructiefilm/elearning/language/nl.js
"No courses available without invitation or at location";"No courses available without invitation or at location";/modules/instructiefilm/elearning/language/nl.js
"Allow new users to register themself";"Allow new users to register themself";/modules/instructiefilm/elearning/language/nl.js
Domain;Domain;/modules/instructiefilm/elearning/language/nl.js
Active;Active;/modules/instructiefilm/elearning/language/nl.js
"General Terms";"General Terms";/modules/instructiefilm/elearning/language/nl.js
"This password is already in use";"This password is already in use";/modules/instructiefilm/elearning/language/nl.js
"When logged in to the section, participants can pick all courses";"When logged in to the section, participants can pick all courses";/modules/instructiefilm/elearning/language/nl.js
"Reminder email template 14d after failing";"Reminder email template 14d after failing";/modules/instructiefilm/elearning/language/nl.js
